Date,Portfolio_Value,Daily_Interest
2026-12-18,117959.26,24.23
2026-12-19,117983.5,24.24
2026-12-20,118007.74,24.24
2026-12-21,118031.99,24.25
2026-12-22,118056.24,24.25
2026-12-23,118080.5,24.26
2026-12-24,118104.76,24.26
2026-12-25,118129.03,24.27
2026-12-26,118153.31,24.27
2026-12-27,118177.58,24.28
2026-12-28,118201.87,24.28
2026-12-29,118226.15,24.29
2026-12-30,118250.45,24.29
2026-12-31,118274.75,24.3
2027-01-01,123300.08,25.33
2027-01-02,123325.41,25.34
2027-01-03,123350.75,25.34
2027-01-04,123376.1,25.35
2027-01-05,123401.45,25.35
2027-01-06,123426.81,25.36
2027-01-07,123452.17,25.36
2027-01-08,123477.53,25.37
2027-01-09,123502.91,25.37
2027-01-10,123528.28,25.38
2027-01-11,123553.67,25.38
2027-01-12,123579.05,25.39
2027-01-13,123604.45,25.39
2027-01-14,123629.85,25.4
2027-01-15,123655.25,25.4
2027-01-16,123680.66,25.41
2027-01-17,123706.07,25.41
2027-01-18,123731.49,25.42
2027-01-19,123756.91,25.42
2027-01-20,123782.34,25.43
2027-01-21,123807.78,25.43
2027-01-22,123833.22,25.44
2027-01-23,123858.66,25.45
2027-01-24,123884.11,25.45
2027-01-25,123909.57,25.46
2027-01-26,123935.03,25.46
2027-01-27,123960.5,25.47
2027-01-28,123985.97,25.47
2027-01-29,124011.45,25.48
2027-01-30,124036.93,25.48
2027-01-31,124062.41,25.49
2027-02-01,129088.93,26.52
2027-02-02,129115.46,26.53
2027-02-03,129141.99,26.53
2027-02-04,129168.53,26.54
2027-02-05,129195.07,26.54
2027-02-06,129221.61,26.55
2027-02-07,129248.17,26.55
2027-02-08,129274.72,26.56
2027-02-09,129301.29,26.56
2027-02-10,129327.86,26.57
2027-02-11,129354.43,26.57
2027-02-12,129381.01,26.58
2027-02-13,129407.6,26.59
2027-02-14,129434.19,26.59
2027-02-15,129460.78,26.6
2027-02-16,129487.38,26.6
2027-02-17,129513.99,26.61
2027-02-18,129540.6,26.61
2027-02-19,129567.22,26.62
2027-02-20,129593.84,26.62
2027-02-21,129620.47,26.63
2027-02-22,129647.11,26.63
2027-02-23,129673.75,26.64
2027-02-24,129700.39,26.65
2027-02-25,129727.04,26.65
2027-02-26,129753.7,26.66
2027-02-27,129780.36,26.66
2027-02-28,129807.03,26.67
2027-03-01,134834.73,27.7
2027-03-02,134862.43,27.71
2027-03-03,134890.15,27.71
2027-03-04,134917.86,27.72
2027-03-05,134945.59,27.72
2027-03-06,134973.31,27.73
2027-03-07,135001.05,27.73
2027-03-08,135028.79,27.74
2027-03-09,135056.53,27.75
2027-03-10,135084.29,27.75
2027-03-11,135112.04,27.76
2027-03-12,135139.81,27.76
2027-03-13,135167.57,27.77
2027-03-14,135195.35,27.77
2027-03-15,135223.13,27.78
2027-03-16,135250.91,27.79
2027-03-17,135278.7,27.79
2027-03-18,135306.5,27.8
2027-03-19,135334.3,27.8
2027-03-20,135362.11,27.81
2027-03-21,135389.93,27.81
2027-03-22,135417.75,27.82
2027-03-23,135445.57,27.83
2027-03-24,135473.4,27.83
2027-03-25,135501.24,27.84
2027-03-26,135529.08,27.84
2027-03-27,135556.93,27.85
2027-03-28,135584.79,27.85
2027-03-29,135612.65,27.86
2027-03-30,135640.51,27.87
2027-03-31,135668.38,27.87
2027-04-01,140697.29,28.9
2027-04-02,140726.2,28.91
2027-04-03,140755.11,28.92
2027-04-04,140784.04,28.92
2027-04-05,140812.96,28.93
2027-04-06,140841.9,28.93
2027-04-07,140870.84,28.94
2027-04-08,140899.78,28.95
2027-04-09,140928.74,28.95
2027-04-10,140957.69,28.96
2027-04-11,140986.66,28.96
2027-04-12,141015.63,28.97
2027-04-13,141044.6,28.98
2027-04-14,141073.59,28.98
2027-04-15,141102.57,28.99
2027-04-16,141131.57,28.99
2027-04-17,141160.57,29.0
2027-04-18,141189.57,29.01
2027-04-19,141218.58,29.01
2027-04-20,141247.6,29.02
2027-04-21,141276.63,29.02
2027-04-22,141305.65,29.03
2027-04-23,141334.69,29.04
2027-04-24,141363.73,29.04
2027-04-25,141392.78,29.05
2027-04-26,141421.83,29.05
2027-04-27,141450.89,29.06
2027-04-28,141479.96,29.07
2027-04-29,141509.03,29.07
2027-04-30,141538.1,29.08
2027-05-01,146568.22,30.11
2027-05-02,146598.33,30.12
2027-05-03,146628.46,30.12
2027-05-04,146658.58,30.13
2027-05-05,146688.72,30.14
2027-05-06,146718.86,30.14
2027-05-07,146749.01,30.15
2027-05-08,146779.16,30.15
2027-05-09,146809.32,30.16
2027-05-10,146839.49,30.17
2027-05-11,146869.66,30.17
2027-05-12,146899.84,30.18
2027-05-13,146930.03,30.18
2027-05-14,146960.22,30.19
2027-05-15,146990.41,30.2
2027-05-16,147020.62,30.2
2027-05-17,147050.83,30.21
2027-05-18,147081.04,30.22
2027-05-19,147111.26,30.22
2027-05-20,147141.49,30.23
2027-05-21,147171.73,30.23
2027-05-22,147201.97,30.24
2027-05-23,147232.22,30.25
2027-05-24,147262.47,30.25
2027-05-25,147292.73,30.26
2027-05-26,147322.99,30.27
2027-05-27,147353.27,30.27
2027-05-28,147383.54,30.28
2027-05-29,147413.83,30.28
2027-05-30,147444.12,30.29
2027-05-31,147474.42,30.3
2027-06-01,152505.75,31.33
2027-06-02,152537.08,31.34
2027-06-03,152568.43,31.34
2027-06-04,152599.78,31.35
2027-06-05,152631.13,31.36
2027-06-06,152662.49,31.36
2027-06-07,152693.86,31.37
2027-06-08,152725.24,31.38
2027-06-09,152756.62,31.38
2027-06-10,152788.01,31.39
2027-06-11,152819.4,31.39
2027-06-12,152850.8,31.4
2027-06-13,152882.21,31.41
2027-06-14,152913.63,31.41
2027-06-15,152945.05,31.42
2027-06-16,152976.47,31.43
2027-06-17,153007.91,31.43
2027-06-18,153039.35,31.44
2027-06-19,153070.79,31.45
2027-06-20,153102.25,31.45
2027-06-21,153133.71,31.46
2027-06-22,153165.17,31.47
2027-06-23,153196.64,31.47
2027-06-24,153228.12,31.48
2027-06-25,153259.61,31.49
2027-06-26,153291.1,31.49
2027-06-27,153322.6,31.5
2027-06-28,153354.1,31.5
2027-06-29,153385.61,31.51
2027-06-30,153417.13,31.52
2027-07-01,158449.68,32.55
2027-07-02,158482.24,32.56
2027-07-03,158514.81,32.56
2027-07-04,158547.38,32.57
2027-07-05,158579.96,32.58
2027-07-06,158612.54,32.58
2027-07-07,158645.13,32.59
2027-07-08,158677.73,32.6
2027-07-09,158710.34,32.61
2027-07-10,158742.95,32.61
2027-07-11,158775.57,32.62
2027-07-12,158808.19,32.63
2027-07-13,158840.82,32.63
2027-07-14,158873.46,32.64
2027-07-15,158906.11,32.65
2027-07-16,158938.76,32.65
2027-07-17,158971.42,32.66
2027-07-18,159004.08,32.67
2027-07-19,159036.75,32.67
2027-07-20,159069.43,32.68
2027-07-21,159102.12,32.69
2027-07-22,159134.81,32.69
2027-07-23,159167.51,32.7
2027-07-24,159200.22,32.71
2027-07-25,159232.93,32.71
2027-07-26,159265.65,32.72
2027-07-27,159298.37,32.73
2027-07-28,159331.11,32.73
2027-07-29,159363.84,32.74
2027-07-30,159396.59,32.75
2027-07-31,159429.34,32.75
2027-08-01,164463.13,33.79
2027-08-02,164496.92,33.79
2027-08-03,164530.73,33.8
2027-08-04,164564.53,33.81
2027-08-05,164598.35,33.81
2027-08-06,164632.17,33.82
2027-08-07,164666.0,33.83
2027-08-08,164699.83,33.84
2027-08-09,164733.68,33.84
2027-08-10,164767.52,33.85
2027-08-11,164801.38,33.86
2027-08-12,164835.24,33.86
2027-08-13,164869.11,33.87
2027-08-14,164902.99,33.88
2027-08-15,164936.88,33.88
2027-08-16,164970.77,33.89
2027-08-17,165004.67,33.9
2027-08-18,165038.57,33.91
2027-08-19,165072.48,33.91
2027-08-20,165106.4,33.92
2027-08-21,165140.33,33.93
2027-08-22,165174.26,33.93
2027-08-23,165208.2,33.94
2027-08-24,165242.15,33.95
2027-08-25,165276.1,33.95
2027-08-26,165310.06,33.96
2027-08-27,165344.03,33.97
2027-08-28,165378.0,33.97
2027-08-29,165411.99,33.98
2027-08-30,165445.98,33.99
2027-08-31,165479.97,34.0
2027-09-01,170515.0,35.03
2027-09-02,170550.04,35.04
2027-09-03,170585.08,35.04
2027-09-04,170620.13,35.05
2027-09-05,170655.19,35.06
2027-09-06,170690.26,35.07
2027-09-07,170725.33,35.07
2027-09-08,170760.41,35.08
2027-09-09,170795.5,35.09
2027-09-10,170830.6,35.09
2027-09-11,170865.7,35.1
2027-09-12,170900.81,35.11
2027-09-13,170935.92,35.12
2027-09-14,170971.05,35.12
2027-09-15,171006.18,35.13
2027-09-16,171041.32,35.14
2027-09-17,171076.46,35.15
2027-09-18,171111.62,35.15
2027-09-19,171146.78,35.16
2027-09-20,171181.94,35.17
2027-09-21,171217.12,35.17
2027-09-22,171252.3,35.18
2027-09-23,171287.49,35.19
2027-09-24,171322.68,35.2
2027-09-25,171357.89,35.2
2027-09-26,171393.1,35.21
2027-09-27,171428.32,35.22
2027-09-28,171463.54,35.22
2027-09-29,171498.77,35.23
2027-09-30,171534.01,35.24
2027-10-01,176570.29,36.27
2027-10-02,176606.57,36.28
2027-10-03,176642.86,36.29
2027-10-04,176679.15,36.3
2027-10-05,176715.46,36.3
2027-10-06,176751.77,36.31
2027-10-07,176788.09,36.32
2027-10-08,176824.41,36.33
2027-10-09,176860.75,36.33
2027-10-10,176897.09,36.34
2027-10-11,176933.44,36.35
2027-10-12,176969.79,36.36
2027-10-13,177006.16,36.36
2027-10-14,177042.53,36.37
2027-10-15,177078.91,36.38
2027-10-16,177115.29,36.39
2027-10-17,177151.69,36.39
2027-10-18,177188.09,36.4
2027-10-19,177224.5,36.41
2027-10-20,177260.91,36.42
2027-10-21,177297.34,36.42
2027-10-22,177333.77,36.43
2027-10-23,177370.2,36.44
2027-10-24,177406.65,36.45
2027-10-25,177443.1,36.45
2027-10-26,177479.57,36.46
2027-10-27,177516.03,36.47
2027-10-28,177552.51,36.48
2027-10-29,177588.99,36.48
2027-10-30,177625.48,36.49
2027-10-31,177661.98,36.5
2027-11-01,182699.52,37.53
2027-11-02,182737.06,37.54
2027-11-03,182774.61,37.55
2027-11-04,182812.16,37.56
2027-11-05,182849.73,37.56
2027-11-06,182887.3,37.57
2027-11-07,182924.88,37.58
2027-11-08,182962.46,37.59
2027-11-09,183000.06,37.6
2027-11-10,183037.66,37.6
2027-11-11,183075.27,37.61
2027-11-12,183112.89,37.62
2027-11-13,183150.52,37.63
2027-11-14,183188.15,37.63
2027-11-15,183225.79,37.64
2027-11-16,183263.44,37.65
2027-11-17,183301.1,37.66
2027-11-18,183338.76,37.66
2027-11-19,183376.43,37.67
2027-11-20,183414.11,37.68
2027-11-21,183451.8,37.69
2027-11-22,183489.5,37.7
2027-11-23,183527.2,37.7
2027-11-24,183564.91,37.71
2027-11-25,183602.63,37.72
2027-11-26,183640.36,37.73
2027-11-27,183678.09,37.73
2027-11-28,183715.83,37.74
2027-11-29,183753.58,37.75
2027-11-30,183791.34,37.76
2027-12-01,188830.13,38.79
2027-12-02,188868.94,38.8
2027-12-03,188907.74,38.81
2027-12-04,188946.56,38.82
2027-12-05,188985.39,38.82
2027-12-06,189024.22,38.83
2027-12-07,189063.06,38.84
2027-12-08,189101.91,38.85
2027-12-09,189140.76,38.86
2027-12-10,189179.63,38.86
2027-12-11,189218.5,38.87
2027-12-12,189257.38,38.88
2027-12-13,189296.27,38.89
2027-12-14,189335.17,38.9
2027-12-15,189374.07,38.9
2027-12-16,189412.98,38.91
2027-12-17,189451.9,38.92
2027-12-18,189490.83,38.93
2027-12-19,189529.77,38.94
2027-12-20,189568.71,38.94
2027-12-21,189607.67,38.95
2027-12-22,189646.63,38.96
2027-12-23,189685.59,38.97
2027-12-24,189724.57,38.98
2027-12-25,189763.56,38.98
2027-12-26,189802.55,38.99
2027-12-27,189841.55,39.0
2027-12-28,189880.56,39.01
2027-12-29,189919.57,39.02
2027-12-30,189958.6,39.02
2027-12-31,189997.63,39.03
2028-01-01,195037.7,40.07
2028-01-02,195077.78,40.08
2028-01-03,195117.86,40.08
2028-01-04,195157.95,40.09
2028-01-05,195198.05,40.1
2028-01-06,195238.16,40.11
2028-01-07,195278.28,40.12
2028-01-08,195318.41,40.13
2028-01-09,195358.54,40.13
2028-01-10,195398.68,40.14
2028-01-11,195438.83,40.15
2028-01-12,195478.99,40.16
2028-01-13,195519.16,40.17
2028-01-14,195559.33,40.18
2028-01-15,195599.52,40.18
2028-01-16,195639.71,40.19
2028-01-17,195679.91,40.2
2028-01-18,195720.12,40.21
2028-01-19,195760.33,40.22
2028-01-20,195800.56,40.22
2028-01-21,195840.79,40.23
2028-01-22,195881.03,40.24
2028-01-23,195921.28,40.25
2028-01-24,195961.54,40.26
2028-01-25,196001.8,40.27
2028-01-26,196042.08,40.27
2028-01-27,196082.36,40.28
2028-01-28,196122.65,40.29
2028-01-29,196162.95,40.3
2028-01-30,196203.26,40.31
2028-01-31,196243.58,40.32
2028-02-01,201284.93,41.35
2028-02-02,201326.29,41.36
2028-02-03,201367.65,41.37
2028-02-04,201409.03,41.38
2028-02-05,201450.42,41.39
2028-02-06,201491.81,41.39
2028-02-07,201533.21,41.4
2028-02-08,201574.62,41.41
2028-02-09,201616.04,41.42
2028-02-10,201657.47,41.43
2028-02-11,201698.91,41.44
2028-02-12,201740.35,41.44
2028-02-13,201781.81,41.45
2028-02-14,201823.27,41.46
2028-02-15,201864.74,41.47
2028-02-16,201906.22,41.48
2028-02-17,201947.71,41.49
2028-02-18,201989.2,41.5
2028-02-19,202030.71,41.5
2028-02-20,202072.22,41.51
2028-02-21,202113.74,41.52
2028-02-22,202155.27,41.53
2028-02-23,202196.81,41.54
2028-02-24,202238.36,41.55
2028-02-25,202279.91,41.56
2028-02-26,202321.48,41.56
2028-02-27,202363.05,41.57
2028-02-28,202404.63,41.58
2028-02-29,202446.22,41.59
2028-03-01,207488.85,42.63
2028-03-02,207531.48,42.63
2028-03-03,207574.13,42.64
2028-03-04,207616.78,42.65
2028-03-05,207659.44,42.66
2028-03-06,207702.11,42.67
2028-03-07,207744.79,42.68
2028-03-08,207787.48,42.69
2028-03-09,207830.17,42.7
2028-03-10,207872.88,42.7
2028-03-11,207915.59,42.71
2028-03-12,207958.31,42.72
2028-03-13,208001.04,42.73
2028-03-14,208043.78,42.74
2028-03-15,208086.53,42.75
2028-03-16,208129.29,42.76
2028-03-17,208172.06,42.77
2028-03-18,208214.83,42.78
2028-03-19,208257.61,42.78
2028-03-20,208300.41,42.79
2028-03-21,208343.21,42.8
2028-03-22,208386.02,42.81
2028-03-23,208428.84,42.82
2028-03-24,208471.67,42.83
2028-03-25,208514.5,42.84
2028-03-26,208557.35,42.85
2028-03-27,208600.2,42.85
2028-03-28,208643.07,42.86
2028-03-29,208685.94,42.87
2028-03-30,208728.82,42.88
2028-03-31,208771.71,42.89
2028-04-01,213815.63,43.93
2028-04-02,213859.57,43.93
2028-04-03,213903.51,43.94
2028-04-04,213947.46,43.95
2028-04-05,213991.43,43.96
2028-04-06,214035.4,43.97
2028-04-07,214079.38,43.98
2028-04-08,214123.37,43.99
2028-04-09,214167.36,44.0
2028-04-10,214211.37,44.01
2028-04-11,214255.39,44.02
2028-04-12,214299.41,44.03
2028-04-13,214343.45,44.03
2028-04-14,214387.49,44.04
2028-04-15,214431.54,44.05
2028-04-16,214475.6,44.06
2028-04-17,214519.67,44.07
2028-04-18,214563.75,44.08
2028-04-19,214607.84,44.09
2028-04-20,214651.94,44.1
2028-04-21,214696.04,44.11
2028-04-22,214740.16,44.12
2028-04-23,214784.29,44.12
2028-04-24,214828.42,44.13
2028-04-25,214872.56,44.14
2028-04-26,214916.71,44.15
2028-04-27,214960.87,44.16
2028-04-28,215005.04,44.17
2028-04-29,215049.22,44.18
2028-04-30,215093.41,44.19
2028-05-01,220138.64,45.22
2028-05-02,220183.87,45.23
2028-05-03,220229.11,45.24
2028-05-04,220274.37,45.25
2028-05-05,220319.63,45.26
2028-05-06,220364.9,45.27
2028-05-07,220410.18,45.28
2028-05-08,220455.47,45.29
2028-05-09,220500.77,45.3
2028-05-10,220546.08,45.31
2028-05-11,220591.39,45.32
2028-05-12,220636.72,45.33
2028-05-13,220682.06,45.34
2028-05-14,220727.4,45.35
2028-05-15,220772.76,45.35
2028-05-16,220818.12,45.36
2028-05-17,220863.5,45.37
2028-05-18,220908.88,45.38
2028-05-19,220954.27,45.39
2028-05-20,220999.67,45.4
2028-05-21,221045.08,45.41
2028-05-22,221090.5,45.42
2028-05-23,221135.93,45.43
2028-05-24,221181.37,45.44
2028-05-25,221226.82,45.45
2028-05-26,221272.28,45.46
2028-05-27,221317.75,45.47
2028-05-28,221363.22,45.48
2028-05-29,221408.71,45.49
2028-05-30,221454.2,45.49
2028-05-31,221499.71,45.5
2028-06-01,226546.25,46.54
2028-06-02,226592.8,46.55
2028-06-03,226639.36,46.56
2028-06-04,226685.93,46.57
2028-06-05,226732.51,46.58
2028-06-06,226779.1,46.59
2028-06-07,226825.69,46.6
2028-06-08,226872.3,46.61
2028-06-09,226918.92,46.62
2028-06-10,226965.55,46.63
2028-06-11,227012.18,46.64
2028-06-12,227058.83,46.65
2028-06-13,227105.49,46.66
2028-06-14,227152.15,46.67
2028-06-15,227198.83,46.68
2028-06-16,227245.51,46.68
2028-06-17,227292.21,46.69
2028-06-18,227338.91,46.7
2028-06-19,227385.62,46.71
2028-06-20,227432.35,46.72
2028-06-21,227479.08,46.73
2028-06-22,227525.82,46.74
2028-06-23,227572.57,46.75
2028-06-24,227619.33,46.76
2028-06-25,227666.11,46.77
2028-06-26,227712.89,46.78
2028-06-27,227759.68,46.79
2028-06-28,227806.48,46.8
2028-06-29,227853.29,46.81
2028-06-30,227900.11,46.82
2028-07-01,232947.96,47.86
2028-07-02,232995.83,47.87
2028-07-03,233043.7,47.88
2028-07-04,233091.59,47.89
2028-07-05,233139.48,47.9
2028-07-06,233187.39,47.91
2028-07-07,233235.31,47.92
2028-07-08,233283.23,47.93
2028-07-09,233331.17,47.93
2028-07-10,233379.11,47.94
2028-07-11,233427.06,47.95
2028-07-12,233475.03,47.96
2028-07-13,233523.0,47.97
2028-07-14,233570.99,47.98
2028-07-15,233618.98,47.99
2028-07-16,233666.99,48.0
2028-07-17,233715.0,48.01
2028-07-18,233763.02,48.02
2028-07-19,233811.06,48.03
2028-07-20,233859.1,48.04
2028-07-21,233907.15,48.05
2028-07-22,233955.22,48.06
2028-07-23,234003.29,48.07
2028-07-24,234051.37,48.08
2028-07-25,234099.46,48.09
2028-07-26,234147.57,48.1
2028-07-27,234195.68,48.11
2028-07-28,234243.8,48.12
2028-07-29,234291.93,48.13
2028-07-30,234340.08,48.14
2028-07-31,234388.23,48.15
2028-08-01,239437.42,49.19
2028-08-02,239486.62,49.2
2028-08-03,239535.83,49.21
2028-08-04,239585.05,49.22
2028-08-05,239634.28,49.23
2028-08-06,239683.52,49.24
2028-08-07,239732.77,49.25
