Date,Portfolio_Value,Daily_Interest
2028-08-08,239782.03,49.26
2028-08-09,239831.3,49.27
2028-08-10,239880.58,49.28
2028-08-11,239929.87,49.29
2028-08-12,239979.17,49.3
2028-08-13,240028.48,49.31
2028-08-14,240077.8,49.32
2028-08-15,240127.13,49.33
2028-08-16,240176.47,49.34
2028-08-17,240225.82,49.35
2028-08-18,240275.19,49.36
2028-08-19,240324.56,49.37
2028-08-20,240373.94,49.38
2028-08-21,240423.33,49.39
2028-08-22,240472.73,49.4
2028-08-23,240522.15,49.41
2028-08-24,240571.57,49.42
2028-08-25,240621.0,49.43
2028-08-26,240670.44,49.44
2028-08-27,240719.9,49.45
2028-08-28,240769.36,49.46
2028-08-29,240818.83,49.47
2028-08-30,240868.32,49.48
2028-08-31,240917.81,49.49
2028-09-01,245968.34,50.53
2028-09-02,246018.88,50.54
2028-09-03,246069.43,50.55
2028-09-04,246120.0,50.56
2028-09-05,246170.57,50.57
2028-09-06,246221.15,50.58
2028-09-07,246271.74,50.59
2028-09-08,246322.35,50.6
2028-09-09,246372.96,50.61
2028-09-10,246423.59,50.62
2028-09-11,246474.22,50.63
2028-09-12,246524.87,50.65
2028-09-13,246575.52,50.66
2028-09-14,246626.19,50.67
2028-09-15,246676.87,50.68
2028-09-16,246727.55,50.69
2028-09-17,246778.25,50.7
2028-09-18,246828.96,50.71
2028-09-19,246879.68,50.72
2028-09-20,246930.4,50.73
2028-09-21,246981.14,50.74
2028-09-22,247031.89,50.75
2028-09-23,247082.65,50.76
2028-09-24,247133.42,50.77
2028-09-25,247184.2,50.78
2028-09-26,247235.0,50.79
2028-09-27,247285.8,50.8
2028-09-28,247336.61,50.81
2028-09-29,247387.43,50.82
2028-09-30,247438.27,50.83
2028-10-01,252490.14,51.87
2028-10-02,252542.02,51.88
2028-10-03,252593.91,51.89
2028-10-04,252645.81,51.9
2028-10-05,252697.73,51.91
2028-10-06,252749.65,51.92
2028-10-07,252801.59,51.93
2028-10-08,252853.53,51.95
2028-10-09,252905.49,51.96
2028-10-10,252957.45,51.97
2028-10-11,253009.43,51.98
2028-10-12,253061.42,51.99
2028-10-13,253113.42,52.0
2028-10-14,253165.43,52.01
2028-10-15,253217.45,52.02
2028-10-16,253269.48,52.03
2028-10-17,253321.52,52.04
2028-10-18,253373.57,52.05
2028-10-19,253425.64,52.06
2028-10-20,253477.71,52.07
2028-10-21,253529.8,52.08
2028-10-22,253581.89,52.1
2028-10-23,253634.0,52.11
2028-10-24,253686.11,52.12
2028-10-25,253738.24,52.13
2028-10-26,253790.38,52.14
2028-10-27,253842.53,52.15
2028-10-28,253894.69,52.16
2028-10-29,253946.86,52.17
2028-10-30,253999.04,52.18
2028-10-31,254051.23,52.19
2028-11-01,259104.46,53.23
2028-11-02,259157.7,53.24
2028-11-03,259210.95,53.25
2028-11-04,259264.21,53.26
2028-11-05,259317.49,53.27
2028-11-06,259370.77,53.28
2028-11-07,259424.07,53.3
2028-11-08,259477.37,53.31
2028-11-09,259530.69,53.32
2028-11-10,259584.02,53.33
2028-11-11,259637.36,53.34
2028-11-12,259690.71,53.35
2028-11-13,259744.07,53.36
2028-11-14,259797.44,53.37
2028-11-15,259850.82,53.38
2028-11-16,259904.22,53.39
2028-11-17,259957.62,53.4
2028-11-18,260011.04,53.42
2028-11-19,260064.47,53.43
2028-11-20,260117.9,53.44
2028-11-21,260171.35,53.45
2028-11-22,260224.81,53.46
2028-11-23,260278.28,53.47
2028-11-24,260331.76,53.48
2028-11-25,260385.26,53.49
2028-11-26,260438.76,53.5
2028-11-27,260492.28,53.51
2028-11-28,260545.8,53.53
2028-11-29,260599.34,53.54
2028-11-30,260652.89,53.55
2028-12-01,265707.47,54.59
2028-12-02,265762.07,54.6
2028-12-03,265816.68,54.61
2028-12-04,265871.3,54.62
2028-12-05,265925.93,54.63
2028-12-06,265980.57,54.64
2028-12-07,266035.23,54.65
2028-12-08,266089.89,54.66
2028-12-09,266144.57,54.68
2028-12-10,266199.25,54.69
2028-12-11,266253.95,54.7
2028-12-12,266308.66,54.71
2028-12-13,266363.38,54.72
2028-12-14,266418.12,54.73
2028-12-15,266472.86,54.74
2028-12-16,266527.61,54.75
2028-12-17,266582.38,54.77
2028-12-18,266637.16,54.78
2028-12-19,266691.95,54.79
2028-12-20,266746.74,54.8
2028-12-21,266801.56,54.81
2028-12-22,266856.38,54.82
2028-12-23,266911.21,54.83
2028-12-24,266966.06,54.84
2028-12-25,267020.91,54.86
2028-12-26,267075.78,54.87
2028-12-27,267130.66,54.88
2028-12-28,267185.55,54.89
2028-12-29,267240.45,54.9
2028-12-30,267295.36,54.91
2028-12-31,267350.29,54.92
2029-01-01,272406.25,55.96
2029-01-02,272462.22,55.97
2029-01-03,272518.21,55.99
2029-01-04,272574.2,56.0
2029-01-05,272630.21,56.01
2029-01-06,272686.23,56.02
2029-01-07,272742.26,56.03
2029-01-08,272798.31,56.04
2029-01-09,272854.36,56.05
2029-01-10,272910.43,56.07
2029-01-11,272966.5,56.08
2029-01-12,273022.59,56.09
2029-01-13,273078.69,56.1
2029-01-14,273134.81,56.11
2029-01-15,273190.93,56.12
2029-01-16,273247.06,56.14
2029-01-17,273303.21,56.15
2029-01-18,273359.37,56.16
2029-01-19,273415.54,56.17
2029-01-20,273471.72,56.18
2029-01-21,273527.91,56.19
2029-01-22,273584.12,56.2
2029-01-23,273640.33,56.22
2029-01-24,273696.56,56.23
2029-01-25,273752.8,56.24
2029-01-26,273809.05,56.25
2029-01-27,273865.31,56.26
2029-01-28,273921.59,56.27
2029-01-29,273977.87,56.29
2029-01-30,274034.17,56.3
2029-01-31,274090.48,56.31
2029-02-01,279147.82,57.35
2029-02-02,279205.18,57.36
2029-02-03,279262.55,57.37
2029-02-04,279319.94,57.38
2029-02-05,279377.33,57.39
2029-02-06,279434.74,57.41
2029-02-07,279492.16,57.42
2029-02-08,279549.59,57.43
2029-02-09,279607.03,57.44
2029-02-10,279664.48,57.45
2029-02-11,279721.95,57.47
2029-02-12,279779.42,57.48
2029-02-13,279836.91,57.49
2029-02-14,279894.41,57.5
2029-02-15,279951.93,57.51
2029-02-16,280009.45,57.52
2029-02-17,280066.99,57.54
2029-02-18,280124.53,57.55
2029-02-19,280182.09,57.56
2029-02-20,280239.67,57.57
2029-02-21,280297.25,57.58
2029-02-22,280354.84,57.6
2029-02-23,280412.45,57.61
2029-02-24,280470.07,57.62
2029-02-25,280527.7,57.63
2029-02-26,280585.34,57.64
2029-02-27,280643.0,57.65
2029-02-28,280700.67,57.67
2029-03-01,285759.37,58.71
2029-03-02,285818.09,58.72
2029-03-03,285876.82,58.73
2029-03-04,285935.56,58.74
2029-03-05,285994.31,58.75
2029-03-06,286053.08,58.77
2029-03-07,286111.86,58.78
2029-03-08,286170.65,58.79
2029-03-09,286229.45,58.8
2029-03-10,286288.26,58.81
2029-03-11,286347.09,58.83
2029-03-12,286405.93,58.84
2029-03-13,286464.78,58.85
2029-03-14,286523.64,58.86
2029-03-15,286582.52,58.87
2029-03-16,286641.4,58.89
2029-03-17,286700.3,58.9
2029-03-18,286759.21,58.91
2029-03-19,286818.14,58.92
2029-03-20,286877.07,58.94
2029-03-21,286936.02,58.95
2029-03-22,286994.98,58.96
2029-03-23,287053.95,58.97
2029-03-24,287112.93,58.98
2029-03-25,287171.93,59.0
2029-03-26,287230.94,59.01
2029-03-27,287289.96,59.02
2029-03-28,287348.99,59.03
2029-03-29,287408.03,59.04
2029-03-30,287467.09,59.06
2029-03-31,287526.16,59.07
2029-04-01,292586.27,60.11
2029-04-02,292646.39,60.12
2029-04-03,292706.52,60.13
2029-04-04,292766.67,60.15
2029-04-05,292826.82,60.16
2029-04-06,292886.99,60.17
2029-04-07,292947.18,60.18
2029-04-08,293007.37,60.19
2029-04-09,293067.58,60.21
2029-04-10,293127.8,60.22
2029-04-11,293188.03,60.23
2029-04-12,293248.27,60.24
2029-04-13,293308.53,60.26
2029-04-14,293368.8,60.27
2029-04-15,293429.08,60.28
2029-04-16,293489.37,60.29
2029-04-17,293549.68,60.31
2029-04-18,293610.0,60.32
2029-04-19,293670.33,60.33
2029-04-20,293730.67,60.34
2029-04-21,293791.03,60.36
2029-04-22,293851.4,60.37
2029-04-23,293911.78,60.38
2029-04-24,293972.17,60.39
2029-04-25,294032.57,60.41
2029-04-26,294092.99,60.42
2029-04-27,294153.42,60.43
2029-04-28,294213.86,60.44
2029-04-29,294274.32,60.45
2029-04-30,294334.79,60.47
2029-05-01,299396.29,61.51
2029-05-02,299457.81,61.52
2029-05-03,299519.35,61.53
2029-05-04,299580.89,61.55
2029-05-05,299642.45,61.56
2029-05-06,299704.02,61.57
2029-05-07,299765.6,61.58
2029-05-08,299827.2,61.6
2029-05-09,299888.81,61.61
2029-05-10,299950.43,61.62
2029-05-11,300012.06,61.63
2029-05-12,300073.71,61.65
2029-05-13,300135.37,61.66
2029-05-14,300197.04,61.67
2029-05-15,300258.72,61.68
2029-05-16,300320.42,61.7
2029-05-17,300382.13,61.71
2029-05-18,300443.85,61.72
2029-05-19,300505.59,61.74
2029-05-20,300567.33,61.75
2029-05-21,300629.09,61.76
2029-05-22,300690.87,61.77
2029-05-23,300752.65,61.79
2029-05-24,300814.45,61.8
2029-05-25,300876.26,61.81
2029-05-26,300938.09,61.82
2029-05-27,300999.92,61.84
2029-05-28,301061.77,61.85
2029-05-29,301123.63,61.86
2029-05-30,301185.51,61.87
2029-05-31,301247.4,61.89
2029-06-01,306310.32,62.93
2029-06-02,306373.26,62.94
2029-06-03,306436.22,62.95
2029-06-04,306499.18,62.97
2029-06-05,306562.16,62.98
2029-06-06,306625.16,62.99
2029-06-07,306688.16,63.01
2029-06-08,306751.18,63.02
2029-06-09,306814.21,63.03
2029-06-10,306877.25,63.04
2029-06-11,306940.31,63.06
2029-06-12,307003.38,63.07
2029-06-13,307066.46,63.08
2029-06-14,307129.56,63.1
2029-06-15,307192.67,63.11
2029-06-16,307255.79,63.12
2029-06-17,307318.92,63.13
2029-06-18,307382.07,63.15
2029-06-19,307445.23,63.16
2029-06-20,307508.41,63.17
2029-06-21,307571.59,63.19
2029-06-22,307634.79,63.2
2029-06-23,307698.01,63.21
2029-06-24,307761.23,63.23
2029-06-25,307824.47,63.24
2029-06-26,307887.72,63.25
2029-06-27,307950.99,63.26
2029-06-28,308014.26,63.28
2029-06-29,308077.55,63.29
2029-06-30,308140.86,63.3
2029-07-01,313205.2,64.34
2029-07-02,313269.56,64.36
2029-07-03,313333.93,64.37
2029-07-04,313398.31,64.38
2029-07-05,313462.71,64.4
2029-07-06,313527.12,64.41
2029-07-07,313591.54,64.42
2029-07-08,313655.98,64.44
2029-07-09,313720.43,64.45
2029-07-10,313784.89,64.46
2029-07-11,313849.37,64.48
2029-07-12,313913.86,64.49
2029-07-13,313978.36,64.5
2029-07-14,314042.88,64.52
2029-07-15,314107.41,64.53
2029-07-16,314171.95,64.54
2029-07-17,314236.51,64.56
2029-07-18,314301.08,64.57
2029-07-19,314365.66,64.58
2029-07-20,314430.25,64.6
2029-07-21,314494.86,64.61
2029-07-22,314559.48,64.62
2029-07-23,314624.12,64.64
2029-07-24,314688.77,64.65
2029-07-25,314753.43,64.66
2029-07-26,314818.11,64.68
2029-07-27,314882.8,64.69
2029-07-28,314947.5,64.7
2029-07-29,315012.21,64.72
2029-07-30,315076.94,64.73
2029-07-31,315141.68,64.74
2029-08-01,320207.47,65.78
2029-08-02,320273.26,65.8
2029-08-03,320339.07,65.81
2029-08-04,320404.89,65.82
2029-08-05,320470.73,65.84
2029-08-06,320536.58,65.85
2029-08-07,320602.44,65.86
2029-08-08,320668.32,65.88
2029-08-09,320734.21,65.89
2029-08-10,320800.12,65.9
2029-08-11,320866.03,65.92
2029-08-12,320931.97,65.93
2029-08-13,320997.91,65.94
2029-08-14,321063.87,65.96
2029-08-15,321129.84,65.97
2029-08-16,321195.83,65.99
2029-08-17,321261.83,66.0
2029-08-18,321327.84,66.01
2029-08-19,321393.87,66.03
2029-08-20,321459.9,66.04
2029-08-21,321525.96,66.05
2029-08-22,321592.03,66.07
2029-08-23,321658.11,66.08
2029-08-24,321724.2,66.09
2029-08-25,321790.31,66.11
2029-08-26,321856.43,66.12
2029-08-27,321922.56,66.13
2029-08-28,321988.71,66.15
2029-08-29,322054.87,66.16
2029-08-30,322121.05,66.18
2029-08-31,322187.24,66.19
2029-09-01,327254.47,67.23
2029-09-02,327321.71,67.24
2029-09-03,327388.97,67.26
2029-09-04,327456.24,67.27
2029-09-05,327523.53,67.29
2029-09-06,327590.83,67.3
2029-09-07,327658.14,67.31
2029-09-08,327725.47,67.33
2029-09-09,327792.81,67.34
2029-09-10,327860.16,67.35
2029-09-11,327927.53,67.37
2029-09-12,327994.91,67.38
2029-09-13,328062.31,67.4
2029-09-14,328129.72,67.41
2029-09-15,328197.14,67.42
2029-09-16,328264.58,67.44
2029-09-17,328332.03,67.45
2029-09-18,328399.5,67.47
2029-09-19,328466.98,67.48
2029-09-20,328534.47,67.49
2029-09-21,328601.98,67.51
2029-09-22,328669.5,67.52
2029-09-23,328737.04,67.53
2029-09-24,328804.58,67.55
2029-09-25,328872.15,67.56
2029-09-26,328939.72,67.58
2029-09-27,329007.31,67.59
2029-09-28,329074.92,67.6
2029-09-29,329142.54,67.62
2029-09-30,329210.17,67.63
2029-10-01,334278.84,68.67
2029-10-02,334347.53,68.69
2029-10-03,334416.23,68.7
2029-10-04,334484.95,68.72
2029-10-05,334553.68,68.73
2029-10-06,334622.42,68.74
2029-10-07,334691.18,68.76
2029-10-08,334759.95,68.77
2029-10-09,334828.74,68.79
2029-10-10,334897.54,68.8
2029-10-11,334966.35,68.81
2029-10-12,335035.18,68.83
2029-10-13,335104.02,68.84
2029-10-14,335172.88,68.86
2029-10-15,335241.75,68.87
2029-10-16,335310.64,68.89
2029-10-17,335379.54,68.9
2029-10-18,335448.45,68.91
2029-10-19,335517.38,68.93
2029-10-20,335586.32,68.94
2029-10-21,335655.27,68.96
2029-10-22,335724.24,68.97
2029-10-23,335793.23,68.98
2029-10-24,335862.23,69.0
2029-10-25,335931.24,69.01
2029-10-26,336000.27,69.03
2029-10-27,336069.31,69.04
2029-10-28,336138.36,69.06
2029-10-29,336207.43,69.07
2029-10-30,336276.52,69.08
2029-10-31,336345.62,69.1
2029-11-01,341415.75,70.14
2029-11-02,341485.91,70.15
2029-11-03,341556.08,70.17
2029-11-04,341626.26,70.18
2029-11-05,341696.46,70.2
2029-11-06,341766.67,70.21
2029-11-07,341836.89,70.23
2029-11-08,341907.14,70.24
2029-11-09,341977.39,70.25
2029-11-10,342047.66,70.27
2029-11-11,342117.94,70.28
2029-11-12,342188.24,70.3
2029-11-13,342258.55,70.31
2029-11-14,342328.88,70.33
2029-11-15,342399.22,70.34
2029-11-16,342469.58,70.36
2029-11-17,342539.95,70.37
2029-11-18,342610.33,70.38
2029-11-19,342680.73,70.4
2029-11-20,342751.15,70.41
2029-11-21,342821.58,70.43
2029-11-22,342892.02,70.44
2029-11-23,342962.48,70.46
2029-11-24,343032.95,70.47
2029-11-25,343103.43,70.49
2029-11-26,343173.93,70.5
2029-11-27,343244.45,70.52
2029-11-28,343314.98,70.53
2029-11-29,343385.52,70.54
2029-11-30,343456.08,70.56
2029-12-01,348527.68,71.6
2029-12-02,348599.3,71.62
2029-12-03,348670.93,71.63
2029-12-04,348742.57,71.64
2029-12-05,348814.23,71.66
2029-12-06,348885.91,71.67
2029-12-07,348957.6,71.69
2029-12-08,349029.3,71.7
2029-12-09,349101.02,71.72
2029-12-10,349172.75,71.73
2029-12-11,349244.5,71.75
2029-12-12,349316.26,71.76
2029-12-13,349388.04,71.78
2029-12-14,349459.83,71.79
2029-12-15,349531.64,71.81
2029-12-16,349603.46,71.82
2029-12-17,349675.29,71.84
2029-12-18,349747.15,71.85
2029-12-19,349819.01,71.87
2029-12-20,349890.89,71.88
2029-12-21,349962.79,71.9
2029-12-22,350034.7,71.91
2029-12-23,350106.62,71.92
2029-12-24,350178.56,71.94
2029-12-25,350250.52,71.95
2029-12-26,350322.49,71.97
2029-12-27,350394.47,71.98
2029-12-28,350466.47,72.0
2029-12-29,350538.48,72.01
2029-12-30,350610.51,72.03
2029-12-31,350682.55,72.04
2030-01-01,355755.64,73.09
2030-01-02,355828.74,73.1
2030-01-03,355901.86,73.12
2030-01-04,355974.99,73.13
2030-01-05,356048.13,73.15
2030-01-06,356121.29,73.16
2030-01-07,356194.47,73.18
2030-01-08,356267.66,73.19
2030-01-09,356340.86,73.21
2030-01-10,356414.09,73.22
2030-01-11,356487.32,73.24
2030-01-12,356560.57,73.25
2030-01-13,356633.84,73.27
2030-01-14,356707.12,73.28
2030-01-15,356780.41,73.3
2030-01-16,356853.73,73.31
2030-01-17,356927.05,73.33
2030-01-18,357000.39,73.34
2030-01-19,357073.75,73.36
2030-01-20,357147.12,73.37
2030-01-21,357220.51,73.39
2030-01-22,357293.91,73.4
2030-01-23,357367.32,73.42
2030-01-24,357440.76,73.43
2030-01-25,357514.2,73.45
2030-01-26,357587.67,73.46
2030-01-27,357661.14,73.48
2030-01-28,357734.63,73.49
2030-01-29,357808.14,73.51
2030-01-30,357881.66,73.52
2030-01-31,357955.2,73.54
2030-02-01,363029.78,74.58
2030-02-02,363104.38,74.6
2030-02-03,363178.99,74.61
2030-02-04,363253.61,74.63
2030-02-05,363328.25,74.64
2030-02-06,363402.91,74.66
2030-02-07,363477.58,74.67
2030-02-08,363552.27,74.69
2030-02-09,363626.97,74.7
2030-02-10,363701.69,74.72
2030-02-11,363776.42,74.73
2030-02-12,363851.17,74.75
2030-02-13,363925.93,74.76
2030-02-14,364000.71,74.78
2030-02-15,364075.51,74.79
2030-02-16,364150.32,74.81
2030-02-17,364225.14,74.83
2030-02-18,364299.98,74.84
2030-02-19,364374.84,74.86
2030-02-20,364449.71,74.87
2030-02-21,364524.6,74.89
2030-02-22,364599.5,74.9
2030-02-23,364674.42,74.92
2030-02-24,364749.35,74.93
2030-02-25,364824.3,74.95
2030-02-26,364899.27,74.96
2030-02-27,364974.24,74.98
2030-02-28,365049.24,74.99
2030-03-01,370125.28,76.04
2030-03-02,370201.33,76.05
2030-03-03,370277.4,76.07
2030-03-04,370353.48,76.08
2030-03-05,370429.58,76.1
2030-03-06,370505.7,76.12
2030-03-07,370581.83,76.13
2030-03-08,370657.98,76.15
2030-03-09,370734.14,76.16
2030-03-10,370810.32,76.18
2030-03-11,370886.51,76.19
2030-03-12,370962.72,76.21
2030-03-13,371038.95,76.23
2030-03-14,371115.19,76.24
2030-03-15,371191.44,76.26
2030-03-16,371267.72,76.27
2030-03-17,371344.0,76.29
2030-03-18,371420.31,76.3
2030-03-19,371496.63,76.32
2030-03-20,371572.96,76.33
2030-03-21,371649.31,76.35
2030-03-22,371725.68,76.37
2030-03-23,371802.06,76.38
2030-03-24,371878.46,76.4
2030-03-25,371954.87,76.41
2030-03-26,372031.3,76.43
2030-03-27,372107.75,76.44
2030-03-28,372184.21,76.46
2030-03-29,372260.68,76.48
2030-03-30,372337.17,76.49
